,IC Mean,IC Std.,Risk-Adjusted IC,t-stat(IC),p-value(IC),IC Skew,IC Kurtosis,AlphaName
1D,0.016143803782817052,0.1019650605272813,0.15832681998455433,2.9873044648656166,0.003010179250073116,0.045044194133404596,-0.13777142277421106,alpha002
1D,0.014012882854078082,0.13049828893073254,0.10737982060068244,2.0203392682346943,0.044103019004205615,0.10628211465990638,0.023626706498744987,alpha005
1D,0.012466269760176799,0.12976510095906843,0.096067969492884,1.80750805971092,0.07153424166397654,-0.23674154550781412,0.7377148125718151,alpha006
1D,0.01274049483552096,0.1287107724377647,0.09898545859229732,1.8465497860683677,0.06566377403317365,0.025961683781552274,-0.05121453280158583,alpha008
1D,0.009750471809474089,0.12870678563470342,0.07575724746283348,1.4413799348605103,0.1503442333006842,0.16475223693247987,0.18768007002651332,alpha009
1D,0.010018777114886539,0.12402153244667646,0.08078256184420356,1.5369930617659762,0.1251709915538048,0.09905450896856254,0.107060997803893,alpha010
1D,-0.0017604079423308263,0.1363495690939868,-0.012910990141210962,-0.2449688141652337,0.8066205425654065,0.056528124289670016,-0.19043935887115016,alpha011
1D,0.013255756922482641,0.11223543285765265,0.11810670289207881,2.247133276650423,0.02523503475127693,-0.24056800171186027,-0.10066285454910906,alpha012
1D,0.015985600190559057,0.13872373678177272,0.11523334478587552,2.168102444002894,0.030818522335339542,-0.1031161297968355,1.1454264422745357,alpha014
1D,0.016384366875379572,0.09233323566516366,0.17744820440167047,,,,,alpha015
1D,0.030223899173496407,0.13790122165641028,0.21917064120578414,4.04130694066023,6.581477668060074e-05,0.3664041784799991,0.636977761179423,alpha017
1D,-0.006453428554771805,0.13479197343703972,-0.04787694986739066,-0.9071387082299296,0.36494363433379184,0.06180774787210754,-0.24452408668516368,alpha018
1D,0.016728307152752694,0.16763432197350447,0.09979046627096266,1.0607872071811122,0.2910687883895699,0.1065752948816551,-0.31942797298873815,alpha019
1D,0.008711156110225155,0.11351046831795533,0.07674319592994935,1.4601388838046945,0.14512160365889074,-0.4209432775538878,0.5190230412623631,alpha020
1D,-0.0024440635748143053,0.11874832362967161,-0.02058187854875627,-0.38173697916358473,0.7028928465451612,0.03985327711249606,-0.245916671392179,alpha022
1D,0.00961662600130636,0.1360159582810595,0.07070218908751014,,,,,alpha024
1D,0.023795796212324444,0.13352235224564418,0.178215825381407,3.3054111488940965,0.001048605031143071,-0.08389826469357968,0.3523422748770786,alpha025
1D,0.01734489917856558,0.11756431403035435,0.14753540920663424,,,,,alpha026
1D,0.002092242336190337,0.1300292258427995,0.01609055443212267,0.30656623578227943,0.7593498097637719,-0.1078357384156855,0.19949393976193752,alpha028
1D,0.01648232606594455,0.12216840975297472,0.1349147958893131,2.531225939490382,0.011802458276316553,-0.09536017494237796,0.18001063300359998,alpha029
1D,0.018093267160118685,0.13093736610470041,0.13818261126202055,2.5629056391107334,0.01080614887925037,0.1071375415443495,-0.15196269712108856,alpha030
1D,0.01319955507999871,0.12795578271386351,0.10315715945027462,1.9132802836417326,0.05654446150698138,-0.037087713187878305,0.013117156235968874,alpha031
1D,0.08166521635158153,0.18758526154126198,0.4353498546772457,8.225693287522768,3.687257014120455e-15,-0.24172911443340017,0.07401433515094302,alpha032
1D,0.030107510390601794,0.1987383213335885,0.15149323084029373,2.8863337009996393,0.004131358864292139,0.16033592986635237,0.13132132054406354,alpha033
1D,0.022062230052338143,0.13842278732340318,0.15938293455103741,3.0324671436057318,0.0026010116729429287,0.05612250492248911,-0.20734414196685425,alpha034
1D,0.023690414969604598,0.13335698712985616,0.17764659714857003,2.2749864637989563,0.024209919207039583,0.03298463636120416,-0.43428254734726224,alpha036
1D,0.009334578431089735,0.13169528901741806,0.07088012411632386,1.350447738378871,0.17771603470300676,0.11732892654278984,0.08859807008568366,alpha037
1D,0.022849222592056347,0.1724910970358286,0.13246609816221572,2.4923347639235596,0.013148580076114469,0.12773462736429242,0.21718491254621064,alpha038
1D,0.018503942197666868,0.15137822236830462,0.122236487575119,1.2993916865600426,0.19647788692144205,0.02494625362648481,0.14788627878076,alpha039
1D,0.012580037456729783,0.129301585419496,0.09729221351707397,1.8305420735706626,0.06801185841399884,-0.17986512023644266,0.07075888311755385,alpha040
1D,0.006853976399857107,0.12960318788974906,0.05288431952528554,1.007581611756515,0.3143283683593005,0.17233234288841848,-0.14538196637965584,alpha041
1D,-0.015743412760512474,0.16998031827539298,-0.09261903331070273,,,,,alpha042
1D,0.008249815709870987,0.13134760183844005,0.06280903186963711,,,,,alpha043
1D,0.02667790792625101,0.10680086688551517,0.24979111784596567,4.732866078514225,3.192914195057475e-06,-0.023786442664008464,-0.036002856988807785,alpha044
1D,0.005167753721731966,0.11128468776899646,0.04643723970775865,0.8550002582093811,0.3931566346564557,-0.18251361666706256,0.04200012227892014,alpha045
1D,-0.02512100016865207,0.15395603498425495,-0.16316996063987482,-3.026351929798498,0.002662357058109981,0.12932595611239883,-0.6650040572678493,alpha047
1D,0.024307868000494365,0.1296530420528175,0.18748397735698272,,,,,alpha049
1D,-0.00036691170583572254,0.16009492679773638,-0.0022918384309533937,-0.02541771778528069,0.9797633075010322,-0.12097174212061489,-0.5622454208436762,alpha052
1D,0.016360125055758557,0.13423360755741884,0.12187801068194092,2.293121086789074,0.02242836072597484,0.21221826574517424,0.19284919008922108,alpha053
1D,-0.012194286661134235,0.15321574711550282,-0.07958899062732425,-1.5163739303861365,0.13029755085782335,0.10088367863379485,0.05209246568494752,alpha054
1D,0.01950775066493917,0.10254358713836732,0.1902386215397006,3.5437528687096576,0.0004486372953691172,-0.1556636526853344,-0.04165876239670663,alpha055
1D,0.010034734478635215,0.13496433042839404,0.07435101146194469,1.356778639831472,0.17577334926389315,0.12927104743344262,-0.29922174324375694,alpha057
1D,-0.00585113417534887,0.15603883446502578,-0.037497935660755856,-0.7055194492724052,0.48095233394188597,0.07824383826503668,-0.1358489219442629,alpha060
1D,0.00623938121019384,0.10553061486064748,0.059123897064685016,1.1013561711944362,0.27150723874030863,-0.04883924241533096,0.052735852383790416,alpha066
1D,0.01576655136026649,0.11952655528143961,0.13190835562141195,2.428690396458659,0.015674482901946903,-0.0355791553767502,-0.028756113002550432,alpha072
1D,-0.011542441627987138,0.13387895045522122,-0.08621550728281041,-1.5470819661939086,0.12282877422610945,-0.0920190495012731,-0.18348836149341619,alpha077
1D,0.010931431455909612,0.11263047521006252,0.09705571636381578,,,,,alpha078
1D,0.006462196404635261,0.1323601321972901,0.048822831296383117,0.9224802336737874,0.3569028953690945,0.12493443168089798,-0.0873146042630748,alpha083
1D,-0.017130336154284508,0.1362614252382853,-0.12571669586112186,,,,,alpha084
1D,0.006695589811081683,0.11011390383692574,0.0608060342769936,1.134321860833261,0.2574425578969523,-0.004766281360469668,-0.17071386895915897,alpha085
1D,-0.009088687653222042,0.14003137614514843,-0.06490465139613592,,,,,alpha094
1D,-0.00693083642916233,0.1147094077569992,-0.06042081957082925,-1.0975986946108904,0.27318242300314555,-0.1526511357608039,0.23458252179970396,alpha098
1D,-0.020448000787250623,0.15738844504021565,-0.12992059729687133,-2.475319830146646,0.01376872799513588,-0.28319856863626297,0.7512431042085086,alpha101
